id_user,id_kursus,user_rating
86,79,3
86,66,4
86,139,4
86,100,5
86,118,5
86,148,5
86,86,3
86,153,3
86,83,3
86,108,5
86,149,4
87,137,4
87,98,5
87,160,5
87,74,3
87,65,5
87,117,4
87,139,5
87,155,3
87,158,3
87,68,5
87,97,4
87,67,4
87,140,5
87,106,5
87,72,3
87,146,3
87,58,3
87,94,5
87,90,5
87,124,5
87,119,3
87,153,3
87,77,5
88,61,4
88,111,4
88,142,4
88,151,4
88,137,4
88,158,5
88,70,3
88,155,3
88,60,4
88,157,4
88,66,3
88,143,3
88,62,4
88,118,5
88,112,3
88,131,5
88,106,4
88,100,4
88,144,4
88,82,4
88,87,5
89,125,4
89,106,4
89,150,3
89,61,5
89,149,5
89,128,3
89,102,5
89,142,5
89,87,4
89,123,4
89,118,5
89,107,5
89,161,3
89,66,5
89,101,3
89,147,5
89,146,5
89,122,4
89,77,4
89,88,4
89,158,3
89,152,4
89,145,4
90,109,3
90,129,3
90,101,3
90,147,3
90,117,3
90,58,3
90,104,5
90,160,3
90,162,3
90,64,5
90,71,5
90,151,5
90,157,4
90,79,5
90,92,3
90,66,4
90,127,3
90,69,4
90,67,5
90,73,3
90,97,3
90,132,3
90,108,4
90,118,5
91,60,5
91,124,4
91,70,5
91,89,3
91,140,5
91,152,3
91,146,5
91,77,5
91,113,4
91,78,4
91,156,3
91,81,4
91,69,4
91,85,5
91,122,4
91,59,5
91,161,4
91,82,3
91,80,4
91,110,4
92,118,5
92,111,3
92,71,3
92,105,3
92,79,4
92,134,4
92,135,3
92,84,4
92,97,3
92,65,4
92,146,4
92,137,5
92,162,3
92,67,5
92,116,3
92,104,4
92,100,5
92,150,5
92,89,4
92,70,5
92,140,5
93,70,3
93,108,4
93,69,5
93,157,3
93,107,4
93,86,4
93,112,5
93,82,5
93,115,5
93,93,5
93,103,3
93,131,3
93,151,4
93,85,4
93,120,4
93,135,5
93,123,5
93,160,4
93,152,5
93,81,4
93,142,5
93,141,5
93,118,4
93,122,4
94,115,4
94,122,5
94,136,5
94,133,3
94,138,5
94,127,3
94,109,4
94,98,3
94,103,3
94,96,3
94,61,3
94,75,3
94,140,4
94,123,4
94,154,5
94,118,4
94,113,5
94,63,5
94,88,3
94,97,4
94,58,5
94,117,5
95,143,5
95,159,3
95,68,4
95,101,4
95,60,5
95,105,3
95,65,3
95,131,3
95,103,3
95,76,3
95,140,3
95,62,5
95,110,3
95,95,3
95,114,3
95,96,5
95,122,3
95,112,4
95,113,3
95,109,4
95,71,3
96,131,3
96,135,3
96,133,4
96,93,3
96,88,4
96,108,3
96,75,4
96,87,4
96,147,4
96,61,3
96,76,3
96,80,3
96,136,4
96,106,5
96,123,3
96,124,3
96,128,5
96,137,4
96,102,5
96,142,5
96,85,4
97,209,5
97,165,5
97,206,3
97,171,4
97,167,4
97,199,3
97,212,3
97,184,4
97,187,3
97,182,4
97,213,4
97,183,5
97,163,5
97,222,4
97,168,5
97,202,4
97,177,3
97,215,3
97,194,5
97,205,5
98,213,4
98,179,4
98,219,3
98,224,4
98,191,4
98,210,3
98,180,5
98,178,5
98,196,5
98,225,4
98,168,3
98,204,3
98,218,5
98,184,3
98,205,4
98,189,4
98,190,5
98,173,5
98,203,4
98,175,3
98,169,4
99,207,4
99,175,3
99,200,3
99,197,4
99,215,3
99,226,3
99,183,3
99,166,4
99,208,5
99,222,5
99,168,3
99,190,5
99,225,3
99,173,4
99,163,3
99,180,3
99,198,3
99,165,4
99,191,4
99,187,4
100,181,4
100,225,5
100,207,3
100,208,4
100,172,4
100,193,5
100,190,3
100,215,4
100,176,3
100,200,3
100,226,5
100,196,3
100,174,5
100,224,5
100,192,4
100,222,5
100,163,3
100,177,4
101,164,3
101,217,4
101,194,3
101,193,4
101,200,4
101,198,5
101,163,3
101,184,5
101,214,5
101,215,4
101,175,3
101,189,5
101,179,3
101,180,5
101,168,3
101,188,3
101,172,4
101,207,4
101,197,4
101,220,4
101,218,5
102,251,5
102,244,4
102,245,4
102,252,3
102,249,5
102,255,3
102,235,5
102,250,4
102,238,4
102,253,3
102,236,3
102,247,5
102,239,4
102,240,5
102,230,3
103,238,3
103,260,4
103,256,3
103,230,4
103,237,4
103,245,4
103,235,4
103,263,4
103,233,5
103,253,3
103,244,4
103,246,3
103,252,5
103,248,4
103,240,5
103,234,5
103,250,3
104,236,3
104,247,5
104,255,5
104,254,4
104,253,4
104,252,5
104,249,3
104,231,3
104,234,5
104,241,3
104,251,5
104,257,5
104,233,5
104,228,4
104,230,5
104,244,5
104,263,3
104,258,5
105,262,5
105,252,5
105,245,3
105,233,4
105,254,4
105,244,3
105,246,5
105,247,5
105,227,3
105,235,4
105,243,4
105,251,3
105,229,5
105,258,5
105,228,5
105,237,4
105,255,3
105,250,4
105,261,5
105,248,5
106,257,3
106,262,5
106,238,3
106,251,4
106,244,4
106,246,3
106,241,5
106,259,3
106,240,3
106,230,4
106,254,4
106,245,5
106,235,3
106,239,5
106,243,5
106,247,5
106,234,5
107,256,5
107,257,3
107,229,4
107,255,3
107,241,4
107,231,4
107,236,4
107,253,5
107,232,4
107,246,5
107,240,4
107,252,4
107,228,4
107,235,3
107,260,5
107,254,5
107,239,5
107,227,5
107,245,3
108,239,3
108,253,5
108,255,3
108,259,4
108,235,3
108,262,5
108,231,3
108,246,4
108,248,5
108,254,4
108,251,5
108,233,5
108,245,5
108,260,5
108,242,5
108,247,4
109,263,3
109,255,3
109,237,5
109,250,3
109,258,5
109,234,4
109,244,3
109,245,4
109,252,4
109,240,4
109,228,5
109,246,5
109,261,5
109,242,3
109,249,5
109,256,3
109,251,3
110,262,3
110,260,4
110,228,3
110,250,5
110,255,3
110,254,4
110,243,5
110,240,5
110,261,5
110,253,4
110,241,5
110,230,3
110,247,4
110,232,5
110,239,4
110,229,4
110,258,4
111,240,4
111,256,4
111,237,3
111,252,4
111,248,4
111,233,4
111,253,5
111,244,5
111,228,3
111,263,4
111,241,3
111,259,5
111,242,5
111,231,5
111,262,5
112,260,4
112,238,3
112,250,5
112,257,4
112,261,4
112,243,3
112,251,3
112,262,5
112,237,3
112,227,5
112,252,3
112,256,4
112,245,5
112,236,3
112,241,4
112,263,3
112,239,5
112,254,3
113,243,5
113,232,4
113,244,3
113,242,5
113,263,3
113,262,3
113,247,4
113,259,3
113,229,4
113,252,4
113,239,5
113,235,5
113,227,5
113,240,5
113,248,5
113,245,3
113,228,5
114,244,3
114,238,3
114,239,5
114,235,4
114,251,4
114,231,5
114,253,5
114,254,3
114,250,5
114,249,3
114,242,5
114,258,3
114,263,4
114,234,5
114,248,4
114,229,3
114,257,5
114,255,3
115,257,5
115,262,3
115,237,4
115,245,4
115,254,3
115,240,3
115,235,4
115,248,3
115,243,3
115,242,4
115,258,4
115,251,3
115,260,4
115,246,3
115,252,4
115,249,5
115,227,4
115,236,4
116,250,4
116,230,3
116,228,4
116,238,4
116,227,4
116,235,5
116,263,5
116,262,4
116,256,3
116,231,4
116,249,4
116,233,4
116,258,5
116,247,5
117,253,5
117,248,4
117,227,4
117,255,5
117,252,4
117,250,5
117,236,5
117,232,3
117,245,4
117,240,4
117,260,4
117,231,3
117,262,3
117,244,4
117,243,4
117,257,5
117,263,5
118,256,5
118,253,4
118,236,5
118,240,4
118,234,3
118,233,3
118,262,3
118,227,5
118,252,3
118,239,4
118,235,5
118,258,5
118,237,4
118,246,3
118,243,4
118,251,4
118,230,5
118,232,4
119,231,4
119,239,4
119,243,3
119,234,3
119,252,3
119,251,5
119,229,5
119,244,5
119,237,4
119,262,3
119,250,5
119,248,3
119,233,3
119,235,3
119,256,3
119,236,3
119,230,3
119,247,5
119,259,3
119,240,4
120,261,3
120,230,5
120,251,5
120,257,5
120,258,4
120,234,4
120,242,4
120,259,4
120,231,3
120,245,5
120,256,5
120,233,5
120,250,3
120,239,3
120,237,4
120,238,5
120,262,3
120,229,4
121,236,5
121,234,5
121,228,5
121,242,3
121,263,3
121,256,3
121,229,5
121,237,4
121,248,5
121,247,5
121,251,3
121,258,5
121,241,5
121,255,4
121,254,4
121,249,3
121,238,4
121,232,4
121,235,3
121,250,3
122,244,4
122,260,5
122,231,5
122,261,3
122,249,4
122,255,3
122,252,5
122,247,5
122,237,5
122,258,3
122,227,4
122,250,4
122,230,5
122,251,5
122,232,3
122,240,4
122,236,3
122,259,3
122,243,4
123,235,3
123,262,5
123,240,4
123,250,4
123,233,3
123,261,5
123,257,5
123,251,5
123,263,4
123,255,4
123,252,3
123,232,3
123,236,4
123,238,3
123,248,3
123,253,5
123,234,5
124,258,4
124,245,4
124,246,4
124,238,3
124,232,3
124,229,5
124,260,5
124,253,3
124,259,5
124,237,4
124,248,4
124,236,5
124,263,3
124,239,4
124,230,5
124,228,3
124,247,5
124,251,4
125,239,4
125,255,3
125,241,5
125,234,3
125,235,5
125,258,4
125,230,4
125,247,5
125,238,3
125,252,5
125,236,5
125,259,4
125,257,3
125,251,4
125,260,5
125,262,3
125,229,3
125,256,5
126,246,4
126,236,3
126,253,4
126,237,3
126,234,4
126,240,3
126,241,5
126,228,4
126,227,5
126,232,3
126,247,3
126,231,3
126,235,4
126,259,5
126,251,5
126,261,3
126,238,3
126,242,4
126,244,5
127,259,5
127,251,4
127,232,5
127,248,4
127,230,5
127,247,3
127,260,5
127,253,4
127,242,5
127,249,3
127,254,3
127,239,3
127,244,4
127,241,3
127,234,4
127,235,3
127,255,4
128,247,5
128,245,3
128,237,4
128,258,3
128,260,3
128,262,5
128,231,3
128,241,3
128,251,4
128,257,3
128,242,4
128,249,4
128,248,5
128,244,5
128,230,3
128,253,4
128,240,5
128,246,3
128,229,5
129,249,3
129,263,4
129,238,5
129,254,3
129,258,3
129,241,5
129,232,3
129,237,3
129,259,5
129,234,3
129,228,3
129,260,4
129,231,5
129,248,4
129,236,4
129,242,5
129,251,3
129,257,4
130,257,4
130,234,3
130,251,5
130,244,4
130,254,5
130,231,4
130,249,3
130,263,4
130,237,4
130,258,4
130,233,4
130,247,4
130,241,5
130,228,3
130,243,5
130,235,5
130,232,3
130,261,3
130,250,5
131,256,5
131,254,3
131,234,5
131,261,5
131,240,3
131,244,3
131,242,3
131,248,3
131,259,4
131,245,3
131,238,4
131,229,5
131,233,5
131,236,5
131,232,4
131,257,3
131,250,4
131,252,3
131,241,5
132,253,3
132,261,4
132,252,4
132,236,4
132,262,4
132,249,3
132,231,5
132,240,5
132,241,4
132,246,4
132,250,3
132,232,5
132,256,3
132,263,3
132,243,3
132,239,3
132,227,3
133,239,3
133,251,5
133,240,5
133,233,4
133,258,4
133,253,5
133,257,3
133,255,4
133,234,4
133,248,5
133,236,5
133,259,3
133,245,5
133,237,4
133,262,3
133,252,3
133,260,4
133,241,5
133,246,5
134,255,4
134,239,5
134,227,5
134,249,3
134,241,3
134,258,4
134,244,5
134,233,3
134,257,4
134,238,5
134,230,3
134,260,3
134,246,5
134,229,4
134,250,3
134,231,4
134,247,4
134,254,3
135,228,4
135,246,5
135,248,3
135,245,3
135,260,5
135,242,3
135,247,3
135,239,3
135,235,5
135,256,4
135,240,3
135,236,3
135,259,3
135,230,4
135,254,4
135,255,3
135,232,3
135,249,4
135,231,3
136,252,4
136,238,5
136,237,5
136,249,4
136,242,4
136,236,3
136,232,5
136,256,3
136,245,3
136,258,3
136,241,3
136,240,3
136,244,4
136,262,4
136,234,4
136,246,5
136,231,3
136,235,3
137,229,4
137,240,3
137,243,3
137,250,3
137,231,5
137,242,3
137,258,5
137,230,4
137,245,5
137,228,3
137,239,3
137,259,4
137,253,4
137,256,5
137,241,4
137,236,4
138,239,4
138,244,3
138,247,5
138,241,5
138,262,4
138,240,5
138,256,4
138,259,5
138,261,5
138,237,5
138,250,3
138,253,5
138,234,5
138,232,5
138,263,3
138,249,4
138,227,4
138,242,4
138,254,3
138,235,5
139,233,5
139,246,5
139,230,4
139,252,5
139,235,5
139,250,3
139,253,5
139,255,4
139,228,5
139,257,4
139,260,3
139,245,4
139,254,3
139,227,5
139,234,5
139,241,4
139,262,5
139,261,4
140,229,3
140,228,3
140,240,3
140,250,5
140,236,5
140,232,4
140,258,4
140,230,5
140,257,3
140,253,3
140,252,4
140,249,5
140,243,5
140,263,3
140,245,3
140,246,4
140,262,3
140,238,5
140,233,4
141,240,3
141,227,5
141,239,5
141,255,5
141,260,4
141,243,4
141,235,3
141,262,5
141,248,5
141,233,4
141,241,4
141,237,3
141,263,3
141,229,4
141,254,5
141,257,4
141,261,4
141,232,4
142,249,3
142,256,5
142,252,5
142,239,5
142,259,4
142,233,5
142,250,4
142,253,4
142,261,3
142,242,5
142,238,5
142,247,4
142,243,3
142,260,5
142,251,4
142,228,3
142,248,5
142,235,3
142,230,3
142,255,3
143,246,3
143,258,4
143,257,4
143,253,4
143,230,3
143,261,3
143,227,5
143,260,4
143,240,5
143,229,5
143,251,4
143,255,5
143,237,3
143,259,4
143,256,5
143,233,5
143,238,5
143,248,5
143,249,3
144,271,4
144,283,5
144,280,5
144,291,4
144,281,5
144,290,3
144,302,3
144,294,4
144,301,4
144,284,3
144,298,3
144,279,5
144,292,3
144,267,4
144,268,5
145,281,3
145,265,5
145,279,5
145,273,4
145,294,4
145,269,3
145,290,5
145,284,4
145,283,3
145,271,4
145,268,5
145,277,5
145,298,3
145,291,4
145,292,4
145,280,5
145,293,4
145,295,3
145,289,4
146,301,3
146,268,4
146,292,4
146,299,3
146,300,3
146,281,5
146,270,3
146,298,3
146,274,4
146,267,3
146,265,3
146,277,3
146,280,4
146,290,3
146,282,5
146,278,3
146,266,4
146,279,3
146,273,3
146,296,3
147,296,4
147,266,4
147,301,3
147,281,4
147,270,5
147,268,3
147,271,5
147,290,3
147,274,4
147,269,3
147,264,3
147,283,5
147,272,3
147,295,3
147,297,4
147,298,5
147,287,3
147,300,3
147,279,4
148,276,4
148,278,5
148,273,3
148,292,3
148,301,4
148,300,3
148,284,3
148,266,3
148,296,3
148,269,3
148,265,5
148,283,4
148,287,4
148,272,5
148,270,5
148,267,4
148,299,3
148,302,3
149,295,4
149,284,5
149,270,5
149,271,4
149,286,3
149,290,3
149,278,4
149,300,3
149,296,3
149,276,4
149,293,5
149,294,3
149,280,5
149,272,3
149,268,4
159,273,3
150,293,4
150,286,3
150,297,4
150,290,5
150,265,4
150,294,4
150,298,4
150,276,5
150,267,4
150,277,3
150,280,5
150,271,4
150,274,4
150,273,5
150,281,3
150,282,5
150,291,4
150,287,4
150,270,4
150,268,5
151,267,5
151,298,3
151,292,4
151,264,5
151,290,4
151,287,3
151,285,4
151,286,5
151,284,5
151,288,5
151,283,3
151,295,5
151,281,5
151,300,4
151,265,4
151,294,3
151,274,3
152,298,4
152,286,3
152,271,3
152,295,5
152,265,5
152,287,4
152,299,3
152,269,4
152,291,4
152,294,4
152,282,3
152,270,5
152,272,3
152,285,5
152,273,3
152,279,4
152,277,3
152,276,3
153,265,4
153,280,3
153,278,3
153,271,3
153,289,4
153,272,4
153,279,4
153,277,4
153,295,3
153,275,4
153,297,4
153,287,5
153,296,3
153,301,4
153,267,5
153,288,5
153,264,5
153,292,5
153,290,3
153,274,3
154,266,3
154,291,3
154,302,3
154,292,4
154,296,5
154,289,3
154,270,4
154,274,4
154,282,5
154,278,4
154,273,3
154,271,5
154,290,4
154,288,5
154,295,5
154,286,4
154,298,4
154,275,3
154,268,3
154,294,4
155,294,4
155,268,3
155,266,3
155,284,5
155,295,5
155,300,5
155,278,4
155,279,5
155,270,4
155,276,3
155,297,5
155,292,5
155,290,5
155,277,3
155,288,4
155,264,4
155,287,3
155,275,5
156,299,5
156,271,4
156,284,3
156,294,4
156,280,4
156,276,5
156,274,4
156,267,5
156,278,4
156,298,3
156,285,5
156,268,4
156,296,4
156,275,3
156,288,3
156,302,4
156,287,5
157,270,4
157,296,4
157,272,3
157,293,3
157,277,4
157,298,3
157,267,5
157,280,3
157,299,3
157,265,5
157,294,3
157,300,3
157,274,5
157,281,3
157,273,3
157,295,3
157,266,3
157,264,3
157,291,3
157,288,4
158,266,3
158,289,4
158,264,5
158,277,3
158,295,5
158,290,5
158,272,3
158,287,5
158,302,3
158,293,5
158,268,4
158,284,5
158,296,4
158,267,5
158,282,5
158,274,4
158,280,3
158,299,4
159,265,4
159,277,4
159,302,5
159,295,4
159,269,4
159,299,3
159,287,3
159,278,4
159,281,4
159,279,4
159,276,3
159,284,5
159,282,5
159,292,3
159,268,3
159,272,5
159,275,3
160,300,4
160,285,4
160,302,3
160,298,4
160,291,5
160,288,4
160,268,4
160,293,5
160,282,5
160,274,3
160,267,5
160,286,4
160,294,5
160,277,4
160,289,4
160,265,5
160,270,3
160,295,5
161,296,5
161,294,4
161,272,5
161,282,4
161,279,4
161,285,3
161,291,5
161,289,3
161,290,3
161,267,5
161,266,4
161,299,5
161,270,3
161,292,4
161,283,4
161,277,3
161,275,4
161,286,4
161,287,5
161,269,5
161,276,3
161,297,3
162,283,4
162,302,4
162,276,3
162,270,3
162,277,5
162,281,4
162,297,4
162,273,3
162,300,3
162,290,3
162,286,4
162,274,4
162,264,4
162,280,3
162,279,5
162,266,5
162,296,3
162,278,4
163,266,5
163,292,4
163,294,3
163,290,3
163,295,3
163,265,5
163,284,5
163,283,4
163,275,5
163,273,3
163,291,4
163,264,5
163,296,5
163,288,5
163,298,3
163,268,3
163,289,5
164,264,3
164,287,3
164,280,5
164,282,5
164,272,3
164,298,3
164,301,4
164,299,4
164,291,4
164,297,4
164,300,5
164,292,4
164,286,4
164,289,5
164,274,3
164,284,3
164,295,3
164,293,4
164,277,4
165,285,5
165,288,3
165,279,3
165,276,3
165,301,3
165,292,3
165,297,5
165,298,3
165,293,5
165,268,5
165,300,3
165,280,4
165,267,5
165,271,5
165,264,4
165,295,5
165,270,4
165,274,4
165,282,4
165,283,4
165,272,3
166,270,4
166,275,4
166,294,4
166,293,3
166,267,5
166,296,3
166,281,5
166,295,5
166,276,4
166,290,3
166,298,4
166,284,4
166,273,5
166,280,5
166,274,3
166,300,4
167,281,4
167,271,3
167,302,5
167,282,3
167,280,5
167,300,5
167,297,4
167,294,3
167,278,5
167,283,5
167,295,5
167,287,5
167,288,4
167,268,4
167,298,3
167,292,3
167,279,4
167,269,4
