id_user,id_kursus,user_rating
167,296,3
168,269,4
168,280,3
168,289,3
168,291,5
168,265,4
168,277,3
168,297,3
168,271,4
168,274,4
168,294,4
168,286,5
168,275,5
168,270,5
168,272,5
168,293,4
168,281,4
168,299,4
168,282,3
169,270,3
169,279,3
169,277,4
169,298,3
169,301,4
169,265,5
169,284,4
169,294,4
169,288,3
169,264,3
169,274,4
169,286,3
169,272,3
169,302,3
169,300,3
169,269,3
169,293,5
170,289,5
170,271,5
170,272,4
170,275,3
170,282,3
170,273,4
170,279,5
170,268,4
170,280,4
170,286,5
170,301,3
170,288,4
170,277,4
170,278,4
170,287,5
170,294,4
170,290,3
171,287,3
171,264,4
171,300,4
171,284,5
171,289,4
171,288,3
171,267,5
171,281,5
171,268,5
171,299,4
171,295,5
171,272,5
171,292,3
171,282,4
171,276,5
171,279,4
171,275,5
171,278,4
171,291,4
171,266,4
172,272,4
172,282,4
172,301,5
172,276,5
172,293,5
172,274,5
172,273,5
172,266,5
172,290,3
172,275,4
172,268,4
172,285,3
172,264,4
172,269,4
172,299,4
172,300,5
172,283,3
172,278,3
172,286,3
172,284,4
173,298,4
173,276,5
173,293,3
173,278,4
173,266,4
173,295,5
173,300,4
173,286,3
173,297,4
173,284,4
173,294,3
173,268,3
173,269,3
173,282,5
173,285,5
173,273,5
173,265,4
174,279,5
174,287,5
174,294,4
174,290,3
174,276,5
174,289,4
174,295,5
174,281,4
174,284,3
174,283,3
174,271,4
174,296,4
174,266,3
174,299,5
174,280,3
174,293,4
174,286,4
174,264,5
174,292,3
174,301,5
175,283,5
175,269,5
175,289,4
175,273,3
175,279,4
175,298,5
175,287,4
175,268,3
175,302,4
175,272,3
175,278,3
175,297,3
175,274,4
175,276,3
175,291,5
175,288,4
175,264,4
175,293,5
176,271,5
176,264,5
176,300,3
176,298,4
176,302,5
176,280,5
176,274,5
176,289,4
176,267,3
176,296,3
176,281,3
176,285,3
176,293,4
176,290,5
176,301,4
176,266,5
176,294,4
177,277,3
177,270,5
177,266,5
177,275,5
177,269,3
177,288,4
177,273,3
177,274,3
177,297,4
177,278,4
177,272,5
177,294,3
177,283,5
177,281,3
177,301,5
177,271,4
177,295,3
178,282,3
178,294,5
178,276,5
178,271,5
178,301,3
178,298,5
178,278,4
178,269,3
178,280,4
178,274,5
178,266,4
178,270,4
178,289,3
178,297,4
178,296,5
178,287,4
178,264,3
178,283,5
178,268,3
178,265,3
179,275,5
179,272,4
179,291,3
179,273,5
179,288,5
179,301,5
179,292,4
179,270,4
179,284,5
179,300,4
179,280,4
179,299,5
179,266,5
179,283,4
179,276,5
179,296,4
179,267,3
179,298,4
179,269,5
180,272,5
180,295,3
180,286,4
180,285,4
180,279,5
180,276,5
180,289,5
180,274,3
180,302,3
180,275,4
180,283,3
180,277,3
180,298,3
180,265,3
180,291,4
180,301,4
180,282,5
180,290,3
180,264,3
181,281,5
181,276,5
181,272,5
181,284,5
181,293,3
181,298,5
181,282,5
181,295,4
181,297,5
181,269,3
181,289,4
181,267,4
181,273,5
181,302,3
181,280,4
181,300,4
181,270,4
181,265,3
181,274,5
181,283,4
181,301,5
181,290,3
182,267,3
182,286,5
182,269,4
182,302,3
182,295,3
182,274,3
182,300,4
182,268,5
182,282,3
182,299,5
182,272,5
182,266,3
182,275,5
182,271,3
182,277,4
182,293,5
182,292,5
182,276,4
183,293,4
183,281,4
183,296,5
183,272,4
183,274,3
183,300,5
183,291,3
183,294,4
183,289,5
183,302,3
183,299,5
183,275,4
183,267,5
183,297,3
183,276,3
183,292,5
183,264,4
183,298,3
183,270,5
184,274,5
184,282,3
184,285,4
184,266,3
184,287,4
184,294,4
184,268,3
184,298,4
184,272,4
184,290,4
184,297,3
184,293,4
184,275,4
184,286,4
184,264,4
184,288,4
184,276,3
184,295,4
184,300,5
184,277,3
184,301,5
184,265,3
184,273,4
185,276,4
185,283,5
185,286,4
185,277,3
185,282,3
185,284,4
185,299,4
185,265,4
185,287,3
185,268,4
185,301,4
185,294,4
185,290,4
185,285,5
185,300,5
185,278,4
185,279,3
185,281,3
185,269,5
185,273,4
185,288,5
186,301,4
186,268,5
186,278,4
186,276,3
186,265,3
186,279,3
186,274,3
186,281,3
186,286,5
186,271,5
186,287,3
186,283,3
186,270,5
186,293,5
186,272,5
186,296,3
186,292,4
186,300,3
186,288,4
187,297,3
187,272,3
187,291,3
187,283,4
187,290,3
187,271,3
187,278,4
187,287,3
187,294,5
187,284,3
187,298,4
187,265,5
187,299,4
187,295,5
187,275,5
187,302,3
187,301,4
187,300,4
187,286,4
188,271,5
188,268,5
188,292,4
188,293,3
188,281,4
188,290,3
188,280,5
188,274,4
188,267,3
188,288,4
188,298,4
188,270,5
188,264,4
188,277,3
188,278,5
188,284,4
188,289,5
188,273,5
189,294,4
189,268,5
189,279,3
189,296,4
189,283,5
189,293,4
189,290,4
189,281,4
189,284,3
189,302,4
189,287,5
189,292,4
189,278,5
189,300,5
189,299,4
189,275,5
189,297,3
189,267,5
190,276,3
190,275,5
190,295,4
190,271,3
190,281,5
190,291,3
190,282,3
190,289,5
190,294,3
190,299,4
190,283,3
190,297,3
190,280,4
190,285,4
190,264,4
190,265,3
190,293,4
191,293,5
191,274,4
191,264,3
191,271,5
191,285,4
191,302,5
191,270,3
191,277,5
191,272,5
191,296,4
191,267,3
191,291,5
191,286,5
191,279,3
191,269,3
191,297,3
191,292,4
191,283,3
192,272,4
192,273,4
192,271,5
192,302,3
192,288,4
192,289,4
192,298,4
192,296,4
192,293,3
192,284,3
192,297,4
192,277,3
192,294,5
192,268,5
192,278,5
192,287,4
192,285,3
193,301,3
193,270,5
193,277,4
193,276,5
193,284,3
193,294,4
193,298,4
193,292,4
193,271,4
193,282,3
193,302,3
193,289,3
193,288,4
193,293,3
193,296,5
193,278,5
193,280,3
193,285,4
194,296,4
194,287,4
194,273,3
194,272,5
194,284,5
194,266,5
194,271,3
194,290,3
194,291,5
194,285,3
194,267,3
194,276,3
194,288,5
194,270,5
194,282,3
194,293,4
194,274,4
195,270,4
195,300,5
195,267,5
195,284,4
195,265,5
195,271,3
195,272,3
195,275,3
195,280,5
195,295,5
195,293,4
195,302,3
195,269,3
195,283,5
195,297,3
195,268,5
195,298,4
195,276,3
196,268,5
196,287,3
196,280,4
196,282,4
196,285,3
196,301,3
196,265,4
196,266,4
196,267,3
196,290,5
196,299,5
196,284,5
196,292,3
196,270,4
196,272,5
196,278,3
196,271,5
196,294,5
196,269,3
196,288,5
196,264,5
197,299,5
197,298,5
197,281,4
197,265,5
197,268,4
197,302,5
197,272,4
197,287,5
197,269,5
197,285,4
197,289,4
197,288,5
197,284,4
197,278,5
197,295,3
197,301,4
197,276,4
197,286,5
197,283,5
198,268,4
198,264,3
198,265,3
198,278,4
198,282,5
198,302,4
198,290,3
198,285,5
198,269,3
198,277,4
198,284,5
198,292,4
198,296,3
198,272,4
198,266,3
198,275,3
198,289,3
198,283,4
198,287,5
199,282,3
199,265,4
199,281,3
199,290,3
199,296,4
199,291,3
199,278,4
199,283,4
199,277,4
199,264,4
199,267,5
199,286,3
199,295,3
199,271,5
199,266,3
199,268,3
199,284,5
199,294,5
199,299,3
199,293,3
200,294,5
200,287,4
200,278,4
200,281,4
200,265,4
200,285,3
200,270,5
200,292,5
200,266,4
200,300,5
200,293,3
200,284,5
200,288,4
200,291,3
200,298,3
200,276,3
200,280,3
200,279,5
201,285,5
201,288,4
201,274,5
201,296,4
201,266,4
201,298,4
201,280,3
201,294,3
201,284,5
201,292,4
201,278,4
201,295,3
201,273,3
201,300,5
201,297,3
201,276,3
201,269,4
201,289,3
202,288,3
202,268,5
202,272,4
202,300,4
202,298,3
202,285,4
202,294,5
202,270,4
202,293,5
202,297,4
202,295,5
202,292,5
202,286,4
202,302,5
202,301,4
202,276,3
202,296,3
202,264,5
202,269,4
203,289,4
203,286,5
203,275,5
203,282,3
203,277,4
203,299,3
203,290,5
203,296,3
203,301,4
203,297,3
203,270,5
203,280,5
203,285,5
203,293,4
203,300,3
203,292,3
204,318,3
204,322,5
204,319,3
204,313,5
204,307,4
204,305,3
204,311,3
204,310,5
204,303,5
204,308,5
204,321,4
204,320,4
204,304,4
204,316,3
204,317,5
204,314,5
205,314,5
205,316,3
205,308,5
205,310,5
205,309,5
205,322,5
205,315,5
205,307,3
205,319,5
205,318,4
205,320,4
205,305,5
205,312,5
205,317,5
206,313,3
206,316,5
206,306,4
206,308,3
206,318,4
206,305,5
206,304,3
206,321,3
206,307,4
206,303,5
206,320,4
206,310,3
206,319,5
206,311,4
206,315,4
207,306,3
207,307,3
207,317,4
207,321,5
207,313,5
207,318,3
207,308,3
207,305,4
207,322,3
207,303,4
207,320,5
207,316,4
208,307,4
208,315,5
208,314,3
208,321,3
208,309,3
208,311,5
208,306,4
208,318,5
208,312,4
208,317,4
208,308,4
208,313,4
208,304,4
208,319,4
208,316,3
209,311,4
209,314,5
209,320,5
209,312,3
209,309,4
209,319,4
209,317,3
209,308,5
209,304,4
209,306,4
209,313,4
209,316,5
209,318,5
210,306,4
210,320,5
210,310,4
210,322,3
210,321,3
210,308,4
210,319,4
210,314,4
210,312,3
210,304,4
210,313,3
210,315,3
210,309,5
211,308,4
211,307,5
211,303,4
211,315,3
211,320,3
211,309,4
211,316,4
211,313,3
211,311,3
211,319,5
211,310,5
211,304,3
211,318,5
211,317,3
211,306,5
212,311,4
212,315,5
212,306,3
212,305,5
212,312,4
212,321,5
212,310,3
212,317,4
212,320,3
212,308,5
212,319,3
212,313,3
212,303,3
212,309,3
212,316,3
213,305,3
213,320,5
213,309,4
213,316,4
213,318,4
213,308,3
213,312,4
213,310,4
213,306,5
213,311,3
213,314,5
213,322,5
213,313,4
213,319,5
214,319,5
214,310,3
214,320,3
214,314,5
214,306,3
214,318,4
214,322,3
214,308,5
214,304,4
214,311,3
214,303,5
214,309,3
214,316,3
214,321,3
214,317,4
214,307,3
215,315,5
215,303,5
215,312,5
215,313,3
215,304,5
215,317,5
215,316,5
215,322,3
215,314,5
215,311,5
215,320,3
215,306,5
215,308,4
215,318,5
215,310,4
216,309,4
216,321,5
216,317,3
216,311,5
216,322,3
216,306,4
216,307,5
216,313,3
216,316,4
216,310,3
216,312,4
216,319,4
216,314,3
216,304,3
216,315,4
217,314,4
217,313,4
217,315,5
217,321,5
217,305,4
217,309,4
217,306,3
217,307,3
217,322,3
217,310,4
217,320,4
217,311,5
217,318,5
217,308,3
218,305,3
218,309,3
218,312,5
218,307,5
218,304,3
218,322,3
218,306,5
218,303,4
218,319,5
218,320,3
218,317,5
218,321,3
218,316,3
218,311,3
218,308,5
218,314,3
219,305,3
219,320,5
219,318,5
219,307,5
219,317,4
219,314,4
219,310,3
219,321,4
219,319,3
219,306,4
219,313,4
219,312,4
219,322,4
219,303,3
219,315,5
220,307,4
220,303,5
220,311,5
220,317,4
220,310,4
220,308,3
220,309,4
220,316,4
220,314,5
220,304,4
220,322,5
220,313,4
220,305,3
220,319,4
221,320,3
221,307,3
221,308,3
221,322,4
221,316,4
221,304,3
221,317,3
221,305,3
221,303,3
221,312,3
221,311,5
221,319,5
221,310,5
221,309,5
221,306,3
221,313,4
222,310,4
222,317,4
222,312,3
222,308,4
222,321,5
222,320,3
222,319,3
222,306,4
222,316,4
222,314,3
222,303,3
222,305,4
222,318,3
222,309,5
222,311,3
222,304,3
222,322,4
222,315,4
223,314,5
223,318,5
223,321,4
223,307,4
223,319,4
223,320,4
223,322,3
223,306,4
223,315,3
223,317,3
223,303,5
223,316,4
223,309,4
223,310,4
223,311,5
224,311,4
224,319,5
224,322,5
224,305,5
224,313,4
224,307,5
224,303,3
224,309,4
224,321,3
224,304,3
224,312,4
224,314,3
224,316,5
224,308,5
224,320,3
225,311,5
225,315,3
225,322,5
225,313,5
225,305,5
225,307,3
225,309,4
225,319,4
225,308,3
225,316,5
225,312,4
225,318,3
225,321,5
225,320,4
225,314,3
226,320,5
226,319,5
226,312,4
226,316,4
226,308,4
226,305,4
226,303,4
226,317,5
226,318,3
226,321,3
226,307,3
226,306,3
226,314,5
227,307,3
227,320,4
227,312,5
227,310,3
227,322,3
227,311,5
227,309,4
227,306,3
227,304,4
227,318,4
227,321,3
227,319,4
227,317,4
227,316,5
227,315,3
227,308,3
228,307,3
228,311,4
228,308,5
228,317,3
228,319,3
228,321,4
228,316,5
228,305,3
228,309,4
228,310,5
228,313,5
228,306,3
228,303,4
228,320,4
229,319,4
229,312,5
229,320,5
229,318,5
229,321,5
229,305,5
229,307,3
229,317,3
229,315,3
229,313,4
229,311,5
229,303,5
229,316,3
229,310,3
230,305,4
230,303,3
230,321,3
230,308,4
230,317,4
230,310,4
230,320,4
230,319,5
230,307,5
230,312,3
230,306,5
230,314,5
230,318,4
230,322,4
230,311,5
231,305,4
231,318,3
231,322,3
231,308,4
231,314,3
231,320,3
231,316,3
231,312,5
231,315,5
231,304,4
231,306,4
231,309,3
231,321,4
231,310,5
231,313,3
232,318,4
232,319,5
232,306,3
232,322,5
232,305,3
232,304,5
232,312,5
232,320,4
232,309,4
232,307,4
232,308,4
232,315,5
232,314,3
232,310,5
233,306,3
233,310,3
233,320,3
233,317,4
233,321,3
233,314,4
233,322,3
233,303,5
233,316,4
233,315,3
233,308,3
233,318,5
233,311,4
233,304,4
233,307,4
233,313,4
234,322,5
234,309,5
234,321,4
234,318,3
234,310,4
234,320,5
234,307,4
234,315,5
234,312,5
234,304,4
234,313,5
234,311,3
234,319,3
234,317,3
234,303,5
235,305,5
235,312,4
235,320,5
235,322,5
235,314,3
235,303,4
235,309,4
235,313,4
235,317,3
235,306,5
235,318,4
235,321,4
235,308,4
236,317,5
236,303,4
236,322,3
236,307,4
236,318,5
236,319,3
236,314,5
236,312,3
236,321,4
236,316,3
236,306,5
236,313,3
236,304,5
236,320,5
237,315,5
237,316,4
237,320,5
237,306,4
237,308,3
237,309,4
237,311,3
237,303,4
237,317,5
237,321,4
237,314,3
237,305,4
237,304,3
237,319,3
237,318,3
237,322,3
238,316,5
238,304,5
238,306,3
238,315,4
238,321,5
238,311,4
238,317,5
238,309,3
238,320,3
238,313,4
238,314,3
238,319,4
238,312,5
239,320,4
239,315,4
239,317,4
239,313,5
239,303,4
239,314,5
239,312,5
239,311,4
239,306,4
239,319,4
239,318,5
239,309,4
239,308,3
239,316,4
239,321,3
240,322,4
240,318,4
240,312,3
240,311,5
240,315,3
240,313,3
240,308,5
240,320,3
240,306,4
240,314,3
240,303,5
240,310,5
240,316,5
241,318,5
241,321,4
241,303,5
241,314,4
241,317,5
241,307,5
241,322,3
241,306,5
241,319,5
241,313,4
241,316,3
241,304,5
241,310,3
241,312,4
241,315,4
242,311,3
242,322,5
242,310,4
242,321,3
242,317,3
242,313,4
242,305,5
242,303,4
242,314,3
242,312,3
242,306,5
242,315,3
242,316,3
242,309,3
243,312,5
243,320,4
243,304,4
243,322,5
243,305,4
243,321,3
243,308,3
243,310,4
243,316,4
243,315,5
243,306,4
243,307,3
243,309,4
243,303,5
243,318,3
244,321,3
244,316,3
244,308,4
244,309,4
244,318,3
244,319,4
244,311,5
244,310,4
244,303,4
244,307,4
244,305,3
245,320,4
245,317,4
245,310,3
245,304,5
245,305,4
245,313,4
245,311,5
245,322,3
245,314,3
245,307,5
245,318,5
245,312,4
245,321,3
245,309,3
245,315,4
245,306,3
246,316,4
246,313,3
246,311,5
246,319,5
246,317,5
246,307,4
246,322,4
246,312,4
246,308,4
246,304,5
246,303,5
246,315,3
246,305,4
247,321,4
247,317,5
247,313,4
247,308,5
247,309,5
247,315,5
247,307,4
247,303,4
247,311,4
247,316,4
247,310,3
247,322,5
247,304,3
247,306,4
248,308,5
248,315,5
248,311,4
248,303,5
248,314,3
248,310,4
248,312,3
248,319,5
248,306,4
248,317,5
248,318,3
248,320,4
248,316,4
248,309,4
248,304,4
249,312,5
249,308,5
249,322,5
249,318,5
249,319,4
249,304,4
249,309,3
249,313,5
249,311,5
249,310,5
249,305,5
249,317,3
249,303,4
249,307,5
250,311,5
250,305,5
250,321,4
250,313,3
250,317,3
250,320,4
250,319,5
250,306,3
250,316,4
250,309,5
250,310,4
250,307,4
250,304,3
250,314,5
250,318,5
251,322,4
251,308,5
251,318,4
251,303,5
251,305,5
251,320,4
251,314,3
251,317,4
251,312,4
251,307,4
251,304,3
251,319,3
251,310,5
251,309,5
251,313,4
251,321,5
252,318,3
252,312,3
252,317,3
252,319,5
252,310,4
252,311,5
252,322,3
252,314,4
252,308,3
252,315,4
252,305,3
252,309,5
252,320,4
252,316,3
252,313,5
253,306,5
253,303,5
253,321,5
253,314,3
253,308,4
253,309,3
253,318,3
253,313,4
253,320,4
253,315,5
253,319,3
253,311,4
254,310,3
254,305,3
254,312,3
254,309,5
254,303,3
254,308,4
254,314,5
254,304,3
254,313,3
254,307,4
254,322,3
254,315,4
254,321,5
254,319,3
255,317,5
255,305,4
255,312,3
255,308,5
255,315,4
255,322,3
255,304,3
255,318,3
255,307,4
255,321,4
255,320,5
255,311,4
255,303,5
255,309,4
256,321,5
256,320,4
256,315,4
256,307,5
256,311,3
256,303,5
256,309,5
256,317,4
256,306,4
256,322,4
256,305,5
256,319,3
256,308,4
256,318,5
256,304,4
256,314,4
256,316,4
257,315,3
257,316,5
257,305,3
257,313,4
257,309,4
257,320,5
257,319,4
257,318,4
257,311,5
257,312,3
257,321,4
257,314,5
257,317,4
257,303,3
258,317,5
258,319,5
258,315,5
258,318,3
258,314,4
258,320,4
258,307,3
258,309,5
258,321,4
258,304,5
258,305,5
258,308,5
258,322,3
258,303,5
258,316,3
258,312,4
259,311,5
259,308,4
259,317,3
259,320,4
259,309,3
259,318,5
259,303,5
259,304,4
259,315,3
259,312,3
259,322,3
259,310,3
259,316,3
